305,Favillae,还行,"<span class=""short"">一部普通末世灾难片，毫无悲剧感，无论杭州地下城被岩浆吞没的35万人还是留在地表被牺牲的35亿人都只是宏大叙事下苍白的数字背景，为主角一家做陪衬的，包括所有配角都仅止于陪衬。场景还过得去。但是人物基本毫无亮点乏善可陈，让我印象最好的是被坑了的姥爷，这也秉承了大刘小说的特色。主角兄妹里的哥哥让我想一脚踹死，为啥这种片让个中二病熊孩子当主角啊，你哪怕让个类似章北海的上啊，妹妹的作用大概就是让她在最后的全球广播频道里念一篇幼稚尬煽让人捂脸的小学生命题作文。还有那个一声不吭打爆火石的女队员，完全是三体里女性角色的代表啊。最大的毛病就是乡土味+煽情泛滥了。最后，作为贺岁片我带我娘去看了，看完后我娘说不好看TT</span>",2019-02-05,https://www.douban.com/people/williampitt/
306,汝就做吾的犬吧,力荐,"<span class=""short"">想多给一星，虽然挺多地方是套的公式化模板，但还是希望中国的科幻电影起码这一次可以活下来，不说什么走向国际，也不说潮流、旋律这些东西，至少在这部电影里所有人都是在认真演、认真导、认真拍摄、认真准备道具、认真制作特效，这种态度上的端正是可以看见的，请务必坚持下去…</span>",2019-02-12,https://www.douban.com/people/nadesico/
307,SELVEN,还行,"<span class=""short"">70/100 把电影分“国产”和“非国产”来营销和评价本就不合适，对观众来说，只有合格的类型片和不合格的类型片，而作为一部太空科幻类型片，我认为《流浪地球》的制作是合格的。至于剧情，制定一个多年多步骤完成的大计划，然后先牺牲掉一部分人，之后再消灭掉一部分，最后谁也不知道这计划最终会不会实现，是不是听起来挺熟悉的呢？</span>",2019-02-05,https://www.douban.com/people/SELVEN/
308,王·萨格尔·墨,很差,"<span class=""short"">全程都有一种战狼的感觉, 主要是尴尬, 又实现了一个中国梦.</span>",2019-02-05,https://www.douban.com/people/googolmo/
309,拧发条猫,力荐,"<span class=""short"">2019.01.20，No.9，CBD万达，刘慈欣亲友场超前观影会。需要平复一下激动的心情，整理好想说的话，因为想说的太多太多，迟一些吧。简而言之就是，我要吹爆《流浪地球》！我不是科幻粉，甚至也不是大刘粉，但是看《流浪地球》的时候一直在想，卧槽我特么终于可以拍着胸脯摸着良心让亲朋好友们去看，因为这部电影真的太特么牛逼了！特别特别稳，重新定义中国大片，重新定义中国电影工业水准，中国科幻电影第一炮绝对可以打响了！郭帆导演成了！向参与过《流浪地球》创作过程的全体人员致敬，所有人都在经历中国科幻和中国电影的里程碑！</span>",2019-01-20,https://www.douban.com/people/1295331/
310,所有团的团长,还行,"<span class=""short"">特效不错，剧情和节奏差强人意，情绪调动我觉得还不如《战狼2》。努力和突破值得赞美，但是没必要过誉和捧杀。千万不要带着《星际穿越》的期待去看片子，请调低期待；更别说和星际比就是非蠢即坏，既然是相对放开的市场，为什么不能比？我劝你善良。我希望观众能为浩瀚宇宙而流泪，而不是刻意煽情。</span>",2019-01-27,https://www.douban.com/people/42927631/
311,九个妖,较差,"<span class=""short"">1.呈现特别乱。2.跟原著关系不大算是以原著为历史背景吧。3.硬煽。硬要死人。。肯定会哭哭完觉得油。。。其实觉得看原著足够了。画面是看得出很用心but就是有一种硬来的感还有挥之不去的游戏画面般的平庸感。。但是画面这种东西又很神奇。他让你特直观的连接到如此宏大计划的现实层面。即便它呈现的不行但你仿佛站在绿巨人的肩膀上又多看了一点这可能是我能给出的最好的评价了。两千五百年的愚公移山所必然经历的不坚定和可能的极权时代等等细节也没有体现。最开始抽签迁居地下城桥段所可能引起的不安定也没有展开为背景。。一切还都只是符号的样子。</span>",2019-02-05,https://www.douban.com/people/1163985/
312,幸免失学荒堂,推荐,"<span class=""short"">【加了一星】作为爆米花片算好看，归功于导演和特效。原著没看不评价。科学问题不谈。价值观嘛纯从后果主义的角度看问题也过得去。煽情虽浓，也算合乎情理。吴京演技撑不起来是硬伤。台词算努力了，但是说服当局谈“作为父亲”、在大喇叭里“我是初中生”，实在尴尬。致敬《2001太空漫游》那段不如不要，库布里克讨论了工具理性和价值的冲突，到这儿变成老子就不理智你能咋地。创造奇迹靠的是横竖一死不如赌了+舍身炸碉堡，这本身都没毛病但是说好的hardcore科幻呢。UEG早知道算出来的结果是凉凉，先忽悠所有人做无用功，到点儿哄大家安乐死，最后干脆甩手都看你的了，建议通通弹劾。不过总体来说，值票钱。</span>",2019-02-06,https://www.douban.com/people/155678242/
313,xiaohanyu,力荐,"<span class=""short"">难以置信难以置信，国产科幻片也能有如此水准，相当赞。“道路千万条，安全第一条，行车不规范，亲人两行泪”大亮。</span>",2019-02-07,https://www.douban.com/people/xiaohanyu/
314,荔枝超人,还行,"<span class=""short"">当然自己很清楚自己不喜欢这个片的哪些点，不过也没什么好讲的，一部电影能引起这么大的社会效应，写个服字就好了。</span>",2019-02-13,https://www.douban.com/people/richer725/
315,思路乐,力荐,"<span class=""short"">我觉得，在可能的情况下，这部《流浪地球》很有可能就是2019年最佳商业大片了。在国内电影环境有限的条件下，郭帆和他的团队做到了最好。无论是特效场面、道具细节，还是素材的搭配度，电影配乐和情绪把握都在中国工业电影环境下达到了一个极高的水准。但仍然具有许多国产电影所有的通病：故事节奏把控不佳（一到多线救援，剪辑就变得细碎），人物表演欠缺火候（削弱了很多煽情点的力量），以及煽情过度的毛病（这个还是看个人口味）。但仍然胜过同类型国产电影好几条街。这么说吧，这部电影绝对是建国以来第一部大制作、高水准，且具备较为完整的世界观架构的科幻大片。而且本片对于国产电影未来的启示与发展的意义更是远胜于它的市场意义。冲着这一点，我可以给《流浪地球》和不断前进的中国电影人打出饱含敬意的一个五星评价，祝中国科幻好运！</span>",2019-02-05,https://www.douban.com/people/153112416/
316,王大盆,较差,"<span class=""short"">看的我脑仁疼，二星给视觉特效，其余真的一塌糊涂了。实际上在视觉特效在爽爽爽之余，全片像是舞台剧一样，很多镜头都像是发生在舞台上而不是现实世界里的，感觉。</span>",2019-02-09,https://www.douban.com/people/4871375/
317,末摘花,推荐,"<span class=""short"">今年春节的电影优秀的没有，这部还算不错吧</span>",2019-02-06,https://www.douban.com/people/152688532/
318,字母君,较差,"<span class=""short"">大家对它的评价戾气略重，所以看的时候想尽量帮它找些优点，但…失败了。
同声传译这种细节很好，但导演拍灾难片连基本功都没过关：人物无视轴线满空间乱飞，都是不受时空限制的超能力者；开场追逐戏无比简单，却连基本的空间关系都确立不来；电梯井和炸木星两场的调度/剪辑是灾难级的，前者轴线之错乱，成功把我看到晕车。重场戏处理很儿戏（炸木星段冗长无比，却把所有人物情感和问题解决过程都避而不拍的平行剪辑也太糊弄人了），明显为压缩时长而做的台词画外处理也只起了反效果。剧本问题同样严重，毫无情感基础，情绪全靠台词和耳熟到能比电影提早哼出原曲的配乐硬煽，台词在表演的搭配下则显得更加差劲。评估一下水准的话大概是设定＞特效＞好莱坞二流水准＝配乐（因为是抄的）＞不入流水准＞剧本＞台词写作＞表演＞情感＞＞＞导演调度＞剪辑吧。</span>",2019-02-10,https://www.douban.com/people/78164697/
319,康报虹,还行,"<span class=""short"">刘慈欣的原著无疑是大气磅礴的，他有意弱化个人情感，从而将整个人类族群放置于激荡的历史长河中。电影则不是，在最大程度还原刘慈欣笔下一个又一个恢弘场景的基础上，本片着眼于“流浪”中的一家三代，更注重人的非理性抉择与情感联系，也将更多的笔墨用于刻画个人英雄主义在集体智慧中所能发挥的作用。侧重点不同，作品中所流露出的浪漫主义情怀却是一脉相承的，尤其在两星交会时，此刻，人类的孤独在绝美的宇宙面前显露无疑。
我们能从《流浪地球》中看到许多经典电影的影子，与此同时，本片又明显不同于这些“舶来品”。中国科幻电影的空白与对类型电影的本土化改造让《流浪地球》显得独树一帜。在市场的肯定下，我希望能有越来越多的“中式科幻电影”出现在大众视野。到那时，我们才能说：“《流浪地球》开启了中国科幻电影元年。”</span>",2019-02-07,https://www.douban.com/people/kangbaohong/
320,楊不歡,推荐,"<span class=""short"">流浪地球，看之前：國內要拍科幻，別毀啊？有吳京，太空戰狼？
看之後：真香⋯一細想台詞情節剪輯人物煽情都有硬傷，但還是覺得挺好看，真香</span>",2019-02-05,https://www.douban.com/people/cat-in-black/
321,赵启辰,推荐,"<span class=""short"">特效和美术满分，国片能做到这样骄傲自豪振奋！问题出在一些场面戏的场景连接和镜头有点跳，虽然观众会脑补，但是也需要反应一下才知道发生了什么。更关键的是对于人物情感的处理，原著中的一个亮点是在流浪地球社会人类的情感因为这种共同面对全球危机的格局发生了改变，而此片中人物的情感还是基于和平的现实世界建构的，如果在这个层面做得更高级就更棒了。</span>",2019-02-09,https://www.douban.com/people/10345879/
322,洗浄機,力荐,"<span class=""short"">bug约等于0，基本上中国电影的套路都避免了（甚至还都是反套路），也没有出现什么不正常的场面，人物牺牲的片段都挺真实的，不刻意也没有过度渲染。就是有些紧急片段能不能别说废话别太煽情啊😂 还有那些只要电影一带有大国情怀国产标签就低分儿预订的人，你他妈人在中国看的中国电影，装什么世界级鉴赏师呢？就你牛逼就你懂电影就你看科幻片儿，吃里扒外的家伙！ 而且哪里战狼了？既没有个人英雄主义（这电影他妈讲的是团队啊，饱和式救援和集体主义这个设定居然还有人喷？欧美灾难片才是比较偏向个人主义啊。这部不仅中国人没有扮演单独英雄，电影还已经弱化了国家的概念上升到整个文明的高度了啊），也很真实啊朋友们。 </span>",2019-02-06,https://www.douban.com/people/143930631/
